SEXO,NACIO,CCAA,EDAD,ESTUDIO,ECIVIL,D_1,MOVI_21_1,MOVI_22_1,MOVI_25_1,VISI_2_1
1,1,8,5,5,2,5,2,2,2,2
1,2,8,6,1,1,3,2,2,2,1
2,1,13,5,4,2,3,1,1,1,1
2,1,9,6,5,2,5,2,2,1,2
1,1,10,4,2,5,3,2,1,1,1
2,1,13,4,6,1,1,2,1,1,1
2,1,12,6,4,5,5,2,2,2,2
2,1,9,5,7,2,5,2,2,1,2
1,1,9,6,3,3,5,1,1,1,1
2,1,13,5,5,5,2,2,1,2,1
2,1,12,5,4,4,4,2,2,1,2
2,1,10,3,5,1,1,2,2,2,2
1,1,1,4,8,5,5,2,2,1,2
1,1,2,6,4,3,3,1,1,1,1
2,1,9,6,5,2,4,1,1,1,2
1,1,10,6,4,1,2,1,1,1,1
2,2,9,6,4,2,5,1,1,2,2
2,2,9,5,2,2,1,2,2,2,2
1,1,2,6,8,5,3,2,1,2,2
1,1,14,6,7,1,3,1,1,1,1
2,1,8,6,4,2,5,1,1,1,1
1,1,13,1,1,1,5,1,1,1,1
2,1,2,5,6,5,4,1,1,2,1
2,1,2,5,1,3,3,2,2,2,1
2,1,9,5,1,2,1,2,2,2,1
2,1,12,5,3,1,1,1,1,2,2
2,1,8,2,2,2,4,1,1,2,1
1,1,13,6,4,3,3,1,1,1,1
1,1,14,5,4,2,1,2,2,2,2
2,1,8,3,5,2,2,2,2,1,1
1,1,15,2,5,2,2,1,1,2,2
2,1,9,4,6,2,3,2,1,1,1
2,2,13,3,1,3,3,1,1,1,1
2,1,1,5,7,2,1,2,1,1,2
2,2,13,5,4,2,5,2,1,2,1
2,1,12,6,3,3,1,2,2,2,2
2,1,15,2,8,1,3,1,1,2,2
2,1,8,5,4,2,4,2,1,2,1
1,1,7,6,6,3,3,2,2,1,2
2,2,1,6,5,3,5,1,1,1,1
1,1,6,5,6,2,4,1,1,1,2
1,1,1,6,3,2,4,2,2,1,1
1,1,8,6,2,3,5,2,1,2,2
1,1,10,6,5,3,3,2,1,2,2
1,1,9,2,6,5,5,2,1,2,1
2,1,9,6,2,4,3,1,1,1,1
1,1,10,4,8,2,4,2,2,2,2
1,1,9,4,3,2,2,2,2,2,2
1,1,18,6,6,3,4,2,1,2,2
2,1,12,5,2,2,2,2,1,2,1
1,2,1,3,7,4,3,1,1,1,1
1,1,8,5,4,2,4,2,2,1,2
2,1,7,4,8,2,2,2,2,1,2
2,1,10,4,5,3,4,2,1,2,1
2,1,5,5,2,1,1,1,1,1,2
2,2,1,3,5,2,2,2,2,2,2
2,1,1,6,4,2,5,1,1,1,2
1,1,1,4,4,2,5,1,2,1,1
1,1,8,5,4,2,4,2,2,2,1
2,1,9,5,1,3,5,2,2,2,1
1,2,8,6,5,2,1,2,2,1,2
1,1,10,3,3,1,1,2,2,2,2
2,1,4,6,4,3,3,1,1,1,2
2,1,8,2,4,1,1,1,1,2,1
1,1,9,5,7,2,2,2,2,1,2
2,1,9,4,4,3,4,2,1,2,1
2,1,6,5,8,1,2,1,1,1,1
2,1,1,2,7,1,4,2,2,2,2
1,2,10,6,2,3,4,2,2,1,2
2,2,9,3,2,4,4,2,1,2,2
1,1,6,4,4,2,3,2,2,1,1
1,1,13,2,2,1,3,2,2,2,2
1,1,13,5,3,2,1,2,2,2,2
1,1,7,4,5,2,4,2,2,1,2
2,1,5,6,1,2,4,2,2,1,2
2,1,9,4,3,3,5,2,2,2,2
1,1,7,5,5,1,2,2,2,2,1
1,1,1,3,4,5,4,2,2,2,1
1,1,13,5,3,5,4,1,1,1,1
1,1,1,2,7,2,1,2,1,1,1
2,1,13,4,4,3,2,2,1,1,2
1,1,4,4,7,2,4,2,1,2,2
2,3,9,2,4,2,1,2,2,2,2
2,1,11,3,5,2,2,2,2,2,1
1,1,1,6,2,2,5,2,2,1,2
2,1,16,4,3,2,4,2,2,2,1
2,1,9,3,8,2,3,2,2,2,2
2,1,1,4,5,3,2,2,2,1,2
1,1,9,3,2,2,4,2,1,2,2
1,1,10,4,6,4,3,1,1,2,1
1,1,8,6,2,3,5,1,1,1,2
2,2,9,6,4,2,2,2,1,2,2
2,1,1,5,3,2,4,1,1,1,1
2,1,5,3,5,4,3,1,1,1,1
1,1,5,5,2,2,4,1,1,1,1
2,1,1,2,5,2,3,2,1,2,1
1,1,10,5,7,2,5,2,2,2,2
1,1,7,5,8,3,4,2,2,2,1
2,1,14,6,4,2,5,2,2,2,2
2,1,2,2,4,1,3,2,2,2,1
2,1,8,3,6,2,2,2,2,1,2
1,1,2,6,3,5,3,2,2,1,2
1,1,1,5,7,2,5,2,2,1,2
2,1,8,5,6,4,4,1,2,1,1
2,1,12,3,4,2,3,2,1,1,1
2,1,8,4,5,2,2,2,2,2,2
1,1,1,6,5,2,4,2,2,2,2
2,1,9,4,2,1,1,2,2,2,2
1,1,13,4,7,2,3,2,1,2,2
1,1,9,3,7,2,2,2,2,2,1
1,1,1,2,8,1,1,2,2,2,2
2,2,9,6,3,2,5,1,1,2,1
2,2,2,6,3,3,4,1,1,1,1
2,1,9,5,2,5,4,1,1,1,1
1,2,13,5,3,4,4,1,1,1,2
2,1,7,2,3,3,1,2,1,2,1
2,1,4,6,4,2,3,2,2,1,1
1,1,12,5,5,3,4,2,2,1,1
2,1,9,4,3,2,5,1,1,1,2
1,1,14,6,4,3,3,1,1,1,1
1,1,12,6,4,2,1,1,1,1,1
1,1,9,3,7,5,1,2,2,2,2
1,1,17,5,3,3,4,2,2,1,1
2,1,9,2,8,2,4,1,1,1,1
2,1,13,2,4,5,2,2,2,2,2
1,1,10,5,5,2,5,1,1,2,1
2,1,9,5,2,2,5,2,2,2,1
2,1,8,2,5,5,2,2,2,2,2
1,1,9,6,3,5,5,1,1,1,1
1,1,7,6,3,2,4,1,2,2,1
1,2,16,4,4,2,3,2,2,1,1
1,1,1,3,6,1,4,1,1,2,1
1,3,1,5,1,3,3,1,1,2,1
2,1,12,5,4,2,4,2,2,2,1
2,1,1,5,3,5,3,1,1,2,1
1,1,1,3,3,2,1,1,2,2,2
2,1,9,4,5,2,1,2,2,2,1
2,2,16,1,3,1,2,2,2,2,1
2,1,9,6,2,1,3,1,1,1,1
1,1,14,2,4,2,1,2,2,2,2
2,1,3,5,1,3,3,2,1,1,2
2,1,1,6,3,3,4,1,1,1,2
2,1,9,6,6,2,2,2,1,2,2
1,1,13,5,5,5,3,2,1,2,1
1,2,13,4,6,1,1,2,2,2,2
1,1,16,2,5,5,2,2,2,2,2
2,1,13,3,3,1,2,2,2,2,2
2,2,13,2,6,3,1,1,1,2,1
2,1,9,5,1,3,3,2,1,2,2
1,1,13,6,6,2,5,1,1,1,1
1,1,12,4,4,2,1,2,2,2,2
2,1,10,5,5,3,1,2,1,2,1
1,1,13,4,4,2,4,1,1,1,2
1,1,16,4,4,2,1,1,1,1,2
2,1,5,4,5,3,3,2,1,2,2
2,1,9,6,3,2,5,2,2,2,2
2,2,12,5,3,2,5,2,2,2,2
2,1,4,2,2,2,2,2,1,2,1
2,1,1,4,8,2,4,2,2,2,1
1,2,1,5,2,2,5,2,2,1,1
1,3,10,2,4,2,5,2,1,1,2
2,1,9,5,5,3,1,2,1,1,2
1,1,13,6,3,3,4,2,1,2,1
2,1,9,2,8,1,4,2,2,1,1
2,1,16,5,3,3,1,2,1,2,1
1,1,16,4,1,2,5,2,1,2,1
1,1,1,4,8,1,2,2,2,2,2
2,2,16,5,2,5,4,1,1,1,1
1,1,13,4,6,2,5,1,1,1,1
1,1,13,6,1,3,5,2,2,2,2
2,1,1,6,3,1,5,1,1,1,1
2,1,13,3,3,2,5,2,2,2,1
2,1,11,2,5,5,1,1,1,2,1
2,1,9,6,7,3,5,2,2,2,1
2,1,13,4,2,2,5,1,1,1,1
2,1,10,5,4,2,1,1,1,1,2
2,1,10,3,6,5,3,2,2,1,2
2,1,9,3,3,2,4,2,1,1,2
2,1,9,3,5,2,2,2,1,1,1
1,1,9,5,3,3,4,2,1,2,2
2,1,9,5,4,2,4,2,1,2,2
2,1,10,3,5,2,2,2,2,2,2
2,1,14,6,8,1,3,2,1,1,1
2,1,10,5,5,2,4,1,1,2,2
1,1,16,2,4,2,3,1,1,1,1
2,1,1,3,6,2,3,1,1,1,2
1,1,1,6,4,2,4,1,1,2,2
2,1,16,5,2,3,3,2,2,2,2
1,1,16,4,3,1,2,2,2,2,2
1,1,5,6,6,3,5,2,2,1,1
1,1,1,4,2,3,1,2,2,1,2
2,1,9,5,2,2,1,2,1,2,2
2,1,10,5,3,3,5,1,1,1,1
2,1,13,6,2,3,5,1,1,1,1
1,1,18,4,7,2,3,2,1,1,1
2,2,12,5,2,5,3,1,1,2,1
2,1,7,5,8,2,3,2,1,2,2
2,1,13,5,3,2,4,2,1,1,1
1,1,9,6,4,2,5,1,1,2,2
1,1,2,4,5,2,1,2,2,1,1
2,1,9,3,8,2,2,2,2,2,2
2,1,9,3,7,1,2,2,1,2,1
1,1,5,4,4,5,5,1,1,1,1
2,1,9,6,2,2,2,2,2,1,2
2,1,13,5,5,5,5,1,1,2,1
2,1,14,5,2,2,2,2,1,1,1
2,1,1,6,2,2,4,2,2,2,2
2,1,1,3,7,2,2,2,2,2,2
2,1,8,2,7,4,2,2,1,1,1
2,1,2,4,7,5,5,2,1,2,2
2,1,14,6,1,2,2,2,2,2,2
2,1,13,3,5,2,3,1,1,1,2
2,1,10,4,5,2,3,1,2,1,1
2,1,16,2,5,2,2,2,2,2,2
2,1,16,5,4,2,2,1,1,1,1
2,1,10,3,3,2,1,2,2,2,2
2,1,12,6,4,2,3,2,1,2,2
1,1,6,6,2,3,4,2,2,2,2
2,1,3,2,7,1,1,2,1,2,2
2,1,9,5,5,2,3,2,1,2,1
2,1,9,4,5,2,4,2,2,2,1
2,1,16,3,8,1,3,2,1,2,1
1,1,12,3,2,2,4,2,2,1,2
2,1,9,4,4,1,5,2,1,1,1
2,1,7,6,5,3,3,2,2,1,2
2,1,9,2,6,1,1,2,2,2,2
1,1,13,6,1,3,4,2,1,1,1
2,1,8,2,8,5,3,2,1,2,1
1,1,3,3,3,1,1,2,2,2,1
2,1,14,5,5,3,4,2,2,2,1
2,1,3,5,7,1,2,1,1,1,2
2,1,10,6,8,1,3,2,1,1,2
1,1,9,5,8,2,5,2,2,2,2
1,1,1,2,2,1,2,2,2,2,2
1,1,14,5,6,4,5,2,2,2,2
1,1,13,5,2,2,5,1,1,1,1
2,1,1,2,5,1,2,1,1,2,1
1,1,11,4,2,2,5,2,1,1,1
1,1,2,5,4,2,4,2,2,2,1
2,1,1,4,4,2,1,2,2,1,1
1,1,1,4,3,2,1,2,1,1,1
1,1,16,5,6,1,3,1,1,1,1
2,1,9,5,3,3,2,2,2,1,1
1,1,12,4,5,2,5,1,1,1,1
1,2,9,5,7,3,4,2,2,1,1
2,2,10,5,2,2,5,1,1,2,1
1,1,1,5,4,2,1,2,2,1,1
2,1,11,4,5,2,1,1,1,2,1
1,1,7,6,4,2,5,1,1,2,1
2,1,9,6,1,2,3,2,2,2,1
1,1,1,4,7,1,1,2,2,2,2
1,1,9,4,2,3,1,2,1,2,1
2,1,1,6,4,2,1,2,1,1,1
1,1,10,4,1,2,3,2,1,2,1
2,1,11,3,4,5,4,1,1,1,2
2,1,1,5,3,1,1,2,2,1,2
2,1,8,3,7,1,2,2,2,2,2
2,1,3,3,6,1,3,2,1,2,1
1,1,8,5,2,5,3,2,1,2,2
2,1,9,6,4,5,2,2,2,1,1
1,1,10,4,2,5,5,1,1,1,1
1,1,7,6,7,2,5,2,2,2,1
2,1,10,3,8,2,2,2,2,2,2
2,1,13,3,3,2,1,2,1,2,2
2,1,1,3,5,2,4,2,2,1,1
2,1,13,5,1,3,5,2,2,2,2
1,1,13,3,5,2,5,2,2,1,1
2,1,9,6,4,2,5,1,1,1,1
2,1,13,5,5,2,2,2,1,2,1
2,1,14,6,3,2,4,2,2,1,2
2,1,5,4,4,1,3,2,2,1,2
1,1,13,6,1,2,5,1,1,1,1
2,1,10,4,4,3,5,2,2,1,2
2,1,1,5,3,3,5,1,1,1,1
2,1,7,5,6,2,5,2,2,2,1
2,1,14,2,6,1,1,2,2,1,1
2,1,13,5,8,2,5,1,1,1,1
2,1,1,3,4,2,4,2,2,2,2
2,1,12,4,8,2,4,1,1,2,2
2,1,16,3,5,2,3,2,1,2,2
1,1,9,4,5,4,2,2,1,1,2
1,1,1,4,4,3,3,2,2,1,1
2,1,13,6,2,2,3,2,2,2,2
1,1,1,3,3,2,3,1,1,1,1
2,1,8,3,3,2,3,2,2,2,1
2,1,9,2,5,4,1,2,2,1,1
2,1,13,3,7,2,2,1,2,2,2
2,1,9,5,3,1,2,2,1,1,1
1,1,3,4,2,2,5,2,2,1,2
1,1,6,3,7,1,3,2,2,2,2
1,1,5,6,4,2,2,2,2,2,1
1,1,5,4,4,3,3,2,1,2,2
1,2,14,3,5,2,4,2,1,1,1
2,1,9,4,4,2,2,1,2,2,2
2,1,7,4,5,5,5,1,1,2,1
2,1,5,4,5,1,1,1,1,1,2
1,1,7,6,3,1,1,2,2,1,1
1,1,13,3,3,2,2,2,2,2,2
1,2,10,5,4,5,4,2,2,1,2
2,1,10,5,3,2,5,2,2,2,1
2,1,9,6,8,2,1,1,1,1,1
1,1,2,4,4,2,4,2,1,1,2
1,2,7,2,6,2,4,1,2,2,1
1,1,9,6,3,5,4,1,1,1,1
1,1,1,5,4,2,5,2,1,2,2
1,1,12,3,3,2,2,2,1,1,1
1,1,3,6,4,2,3,2,2,2,2
2,1,11,4,3,2,3,2,2,1,2
2,1,3,3,5,4,3,2,1,2,1
2,1,7,5,1,5,2,2,1,2,1
2,1,10,4,6,2,4,2,1,1,1
1,1,5,3,4,2,4,1,1,2,2
1,1,13,6,8,3,3,2,1,2,2
1,3,1,6,3,2,3,2,2,1,2
2,2,13,2,4,1,1,2,2,1,2
1,1,5,3,2,1,4,1,1,1,1
2,1,11,5,8,1,2,2,2,2,1
2,1,9,6,1,3,5,1,1,1,1
1,1,12,4,6,2,3,2,2,2,2
1,1,12,6,5,2,3,2,2,1,2
1,1,13,3,8,2,4,2,2,1,1
1,1,1,2,5,1,1,2,2,1,2
1,1,10,6,2,4,5,1,1,1,1
1,1,7,3,3,2,2,2,2,2,2
2,1,12,4,8,3,5,2,1,2,1
2,1,7,5,4,3,1,2,1,1,1
1,1,1,5,3,4,5,1,1,2,1
2,1,2,4,5,3,4,2,2,1,1
1,1,13,3,5,2,1,2,2,1,2
1,1,12,5,8,2,4,2,2,2,2
2,1,8,5,6,1,4,1,1,1,1
1,1,13,5,3,4,2,2,1,1,1
2,2,5,2,2,3,3,2,1,2,1
1,1,14,5,4,3,3,2,1,2,1
1,1,1,5,4,2,5,2,2,2,2
1,1,12,6,2,2,2,2,1,1,1
1,1,8,6,2,2,1,2,1,1,1
2,1,9,6,5,3,5,2,2,2,2
2,1,16,5,1,3,5,2,1,1,2
1,2,3,6,4,1,1,2,2,1,1
2,1,10,5,1,2,4,2,2,2,1
1,1,7,4,7,3,3,2,2,2,1
2,1,4,3,6,4,5,2,2,1,2
2,1,13,1,3,1,4,1,1,1,1
2,2,7,4,6,2,4,2,1,2,1
2,1,9,3,4,3,3,1,1,2,1
2,1,2,5,3,2,2,2,2,2,2
1,1,1,2,2,1,1,2,2,2,1
2,1,16,5,1,2,4,2,2,2,2
1,3,1,5,3,2,5,2,2,1,1
2,1,4,5,1,3,1,2,2,2,1
1,1,9,4,6,1,2,1,1,1,2
2,1,12,3,7,1,3,2,1,1,1
2,1,10,5,7,2,5,1,1,1,1
2,1,1,3,8,2,2,2,2,2,2
1,1,10,5,7,3,3,2,2,1,1
1,1,12,2,3,2,5,1,1,1,2
2,1,7,4,4,3,3,1,1,2,1
1,1,3,1,2,1,4,1,1,1,2
1,2,3,6,3,2,5,2,1,2,1
2,1,9,5,2,2,4,2,2,1,2
2,2,2,6,4,2,4,2,2,2,2
2,2,4,4,4,2,5,2,2,1,2
1,2,1,2,3,3,4,1,1,1,1
2,1,7,5,4,2,5,2,1,2,1
1,1,13,5,3,2,3,2,1,1,1
1,1,1,3,3,2,1,2,1,2,1
2,1,9,6,6,5,3,2,2,2,1
2,1,1,5,6,1,1,1,1,1,1
1,2,13,6,8,3,4,2,2,2,1
2,1,2,4,5,4,3,2,2,1,1
1,1,1,5,2,2,5,1,1,1,1
1,1,15,5,7,2,4,2,1,1,2
2,1,13,6,7,2,3,2,2,2,2
1,1,12,2,7,2,5,1,1,1,1
2,1,1,5,4,5,4,2,2,2,2
2,1,4,5,4,5,3,2,2,1,2
1,1,10,4,6,2,1,2,1,2,1
1,2,8,4,4,1,5,2,1,1,2
2,1,10,6,6,1,1,1,1,1,1
2,1,1,4,5,3,3,2,1,2,1
2,1,1,3,7,2,2,2,2,2,2
2,1,9,6,4,3,5,2,2,2,2
1,1,4,5,4,3,5,1,1,2,1
1,1,13,4,4,3,1,2,1,1,2
2,1,8,2,4,1,5,1,1,1,1
1,1,12,6,3,5,5,2,1,1,1
2,1,1,4,1,3,4,2,2,2,1
2,1,5,5,3,2,5,2,1,2,2
2,1,10,5,5,3,2,2,1,2,1
1,1,8,4,3,3,5,1,1,1,2
2,1,1,4,8,2,5,2,2,1,1
1,1,13,6,3,1,1,2,2,2,1
1,1,16,6,4,2,4,2,2,2,1
1,2,11,6,3,1,1,1,1,1,1
2,1,6,5,2,3,3,2,1,2,2
2,1,13,3,4,2,4,2,2,1,1
2,1,1,5,1,2,4,2,1,2,2
1,1,14,6,6,3,4,2,2,2,2
1,1,10,6,7,2,2,2,1,1,1
2,1,4,6,5,4,1,1,1,1,2
2,1,9,4,4,2,2,2,1,2,1
1,1,7,6,3,5,3,2,2,1,1
2,1,12,2,4,2,5,1,1,2,2
1,1,9,6,8,2,5,2,2,1,2
1,1,13,6,5,1,1,2,1,1,1
2,1,10,3,3,1,2,1,1,1,2
1,2,1,1,2,1,3,2,2,2,1
2,1,13,6,7,2,4,2,2,2,2
2,1,9,4,7,1,2,2,2,1,1
1,1,10,3,4,2,3,2,1,2,1
2,1,13,6,3,3,3,1,1,1,1
2,1,7,6,4,1,2,1,1,1,2
1,1,9,3,5,2,5,2,1,2,1
2,1,17,6,2,1,1,1,1,1,1
2,2,6,5,3,3,3,2,1,2,2
1,1,10,5,5,2,3,2,2,1,2
1,1,1,2,7,2,1,2,2,2,2
1,1,1,5,2,3,3,2,2,1,1
2,1,7,2,2,2,1,2,2,2,2
1,1,10,5,3,2,1,2,1,1,2
2,1,12,4,8,2,5,2,1,2,1
2,1,9,5,4,2,3,1,1,2,2
2,1,13,5,4,3,4,2,1,2,2
2,1,8,5,5,2,1,1,1,1,1
1,2,8,6,3,4,5,1,1,1,1
2,1,10,6,4,3,5,2,2,1,1
2,1,7,5,4,2,4,2,2,2,2
2,1,5,4,3,4,4,2,2,1,2
2,1,1,3,5,1,2,2,2,2,1
2,3,9,6,2,1,2,1,1,1,2
2,1,9,5,6,1,2,2,1,1,2
2,1,9,3,3,5,1,2,2,2,2
1,1,7,5,1,2,5,2,2,1,2
1,1,12,5,8,3,5,2,1,2,1
2,1,1,6,3,5,2,2,2,2,2
2,2,10,5,5,3,4,2,1,2,2
1,1,13,6,6,2,4,2,2,2,2
2,2,6,5,4,3,3,2,1,1,2
1,1,7,5,1,3,5,2,1,1,2
1,1,8,5,5,2,5,1,1,2,2
2,1,14,5,3,3,3,2,2,1,2
2,3,14,5,4,4,4,2,2,1,1
1,1,9,5,2,2,4,2,1,2,2
2,1,8,2,2,2,2,2,2,2,2
2,1,15,6,7,2,4,1,1,1,2
2,1,1,4,3,5,4,1,1,2,1
1,1,13,6,6,3,1,1,1,1,1
1,1,2,5,3,2,5,2,1,2,1
1,1,9,5,3,2,1,2,1,2,1
1,1,1,5,5,2,2,2,1,2,2
2,1,13,6,6,2,2,2,2,2,2
1,1,17,2,4,1,3,2,1,1,1
2,1,1,5,1,1,1,1,1,2,1
1,1,9,1,1,1,2,2,1,2,1
1,1,11,6,4,3,4,1,1,1,1
2,1,5,6,1,3,4,2,2,2,1
2,1,15,5,2,3,4,1,1,1,2
1,1,7,4,6,2,2,2,1,1,2
2,1,9,5,4,3,4,2,1,2,2
1,1,5,5,2,2,4,2,2,1,1
1,1,1,5,8,2,4,1,1,1,1
1,1,7,4,1,4,3,2,1,1,1
2,1,1,4,6,3,2,2,1,2,2
2,1,1,5,4,2,4,1,1,1,1
2,1,8,4,4,1,3,1,1,1,1
2,2,13,2,5,3,1,1,1,2,1
1,1,13,4,4,1,2,2,2,1,2
1,1,11,4,2,4,1,2,1,2,1
2,1,10,5,5,2,5,1,1,2,2
1,1,12,6,4,2,5,1,1,1,1
1,1,17,4,4,5,5,1,1,2,1
1,1,1,5,8,2,1,2,2,1,2
1,1,1,4,1,4,5,1,1,1,2
1,1,13,4,7,3,1,2,1,1,1
2,1,9,6,2,2,2,2,2,2,2
2,1,1,3,7,2,5,1,1,1,1
1,1,9,3,8,1,3,2,1,2,2
2,1,9,6,4,3,3,2,1,2,2
2,1,3,4,4,2,5,1,1,1,2
2,1,16,6,5,3,5,2,2,2,2
1,1,16,3,6,3,2,2,1,2,2
2,1,1,5,5,2,5,1,1,1,2
1,1,10,6,2,3,5,1,1,2,1
2,1,5,6,5,3,5,2,2,2,1
2,1,13,3,6,5,3,2,2,1,2
2,1,9,2,7,1,1,2,2,1,2
1,1,13,5,4,1,1,1,1,1,2
2,1,13,3,1,2,4,2,2,2,2
2,1,13,6,2,3,2,2,1,1,1
1,1,13,6,8,5,1,1,1,1,1
