AGEP,SEX,EDU,MSP,PINCP,HOUSING_TYPE,OWN_RENT,DENSITY
41.0,1,12,2.0,144934.0,1,2,120.80313110351562
58.0,1,10,1.0,119068.0,3,2,159.94293212890625
85.0,1,9,1.0,127486.0,2,1,147.9882354736328
56.0,2,12,2.0,133088.0,2,1,139.7469482421875
84.0,2,6,2.0,83086.0,1,2,133.68775939941406
41.0,2,10,2.0,122759.0,1,0,122.42623138427734
28.0,1,12,1.0,145861.0,3,0,152.2574462890625
47.0,1,1,1.0,23408.0,2,1,154.35592651367188
52.0,1,4,2.0,51044.0,3,0,155.82643127441406
22.0,1,11,2.0,131137.0,2,2,136.2091064453125
49.0,1,3,1.0,50942.0,2,0,128.40771484375
90.0,1,8,1.0,101924.0,1,0,105.32072448730467
33.0,1,8,1.0,96213.0,1,0,129.5869140625
75.0,1,11,2.0,133654.0,1,0,117.16287994384766
57.0,1,9,2.0,111080.0,2,1,141.96786499023438
22.0,2,11,1.0,124921.0,2,1,159.09947204589844
31.0,1,5,2.0,65192.0,1,0,130.2338409423828
66.0,1,7,1.0,96398.0,2,0,138.51649475097656
70.0,1,1,1.0,27079.0,3,2,183.4351806640625
89.0,1,7,2.0,82922.0,2,1,133.42518615722656
22.0,1,4,1.0,58829.0,2,0,123.97647094726562
79.0,1,8,1.0,93758.0,2,2,139.733642578125
31.0,2,4,2.0,54442.0,2,1,143.4679412841797
45.0,2,6,2.0,84788.0,2,2,140.5135498046875
26.0,2,6,2.0,82242.0,1,0,118.12088012695312
19.0,1,1,2.0,27383.0,1,0,127.49424743652344
33.0,1,8,1.0,96213.0,1,0,129.5869140625
18.0,2,5,2.0,71691.0,3,2,168.10092163085938
83.0,1,5,2.0,64257.0,1,2,126.41817474365234
58.0,1,11,1.0,132419.0,1,0,128.5382537841797
20.0,1,1,1.0,30220.0,1,1,111.48150634765624
24.0,1,3,1.0,49418.0,1,2,114.70431518554688
78.0,1,8,2.0,100909.0,1,0,129.40293884277344
23.0,2,1,1.0,21995.0,1,0,123.10718536376952
82.0,2,2,2.0,32598.0,1,0,120.97637176513672
19.0,1,3,1.0,49877.0,3,2,143.41683959960938
60.0,2,9,1.0,114014.0,1,0,114.21245574951172
79.0,2,3,1.0,48182.0,1,1,113.67540740966795
69.0,2,9,1.0,101746.0,3,2,157.6124267578125
37.0,2,9,2.0,109117.0,3,2,158.42245483398438
84.0,1,5,1.0,70229.0,2,2,133.11805725097656
47.0,1,5,1.0,74790.0,2,1,144.30972290039062
38.0,1,9,2.0,112971.0,2,0,129.17713928222656
40.0,1,10,1.0,111979.0,3,2,163.3883819580078
60.0,1,7,2.0,94285.0,2,0,143.58010864257812
22.0,1,8,2.0,92884.0,3,2,160.77479553222656
59.0,1,8,2.0,93720.0,2,0,133.04840087890625
41.0,2,10,2.0,122759.0,1,0,122.42623138427734
78.0,2,9,2.0,110714.0,1,0,127.01104736328124
57.0,1,10,1.0,110307.0,2,1,131.35154724121094
51.0,2,6,2.0,84887.0,1,1,132.71044921875
89.0,1,2,2.0,34264.0,2,0,151.83554077148438
23.0,1,9,1.0,113009.0,2,1,119.38377380371094
40.0,1,12,1.0,137429.0,2,2,144.1301727294922
93.0,2,11,1.0,122264.0,3,1,158.38754272460938
39.0,2,10,2.0,120767.0,2,2,139.3019561767578
43.0,2,7,1.0,93435.0,1,1,117.92459106445312
62.0,2,11,2.0,127247.0,1,1,125.33412170410156
83.0,2,12,2.0,138913.0,1,0,114.47144317626952
68.0,2,9,2.0,110598.0,3,0,154.06422424316406
69.0,2,9,1.0,102909.0,2,0,152.24612426757812
28.0,2,5,1.0,68159.0,1,2,133.28518676757812
92.0,2,6,2.0,76721.0,3,1,180.1578369140625
34.0,1,11,2.0,126836.0,3,0,164.66934204101562
86.0,2,8,2.0,96608.0,3,2,135.97152709960938
17.0,1,2,2.0,43260.0,2,0,137.27285766601562
26.0,2,8,2.0,101697.0,1,0,99.12004089355467
48.0,1,4,1.0,68548.0,3,1,157.32723999023438
47.0,2,6,1.0,80002.0,1,0,132.2414093017578
29.0,2,10,1.0,121246.0,2,2,143.06825256347656
46.0,1,1,1.0,23688.0,3,1,171.86715698242188
79.0,1,3,1.0,54479.0,3,0,138.15821838378906
63.0,2,4,2.0,59121.0,2,0,137.2753143310547
48.0,1,8,1.0,91543.0,1,0,102.74146270751952
73.0,2,9,2.0,99331.0,2,0,133.95106506347656
76.0,1,4,1.0,55570.0,2,0,124.25067138671876
60.0,2,6,1.0,76452.0,1,1,120.45558166503906
18.0,1,6,1.0,81840.0,3,0,151.79624938964844
36.0,1,9,1.0,106092.0,3,2,163.9403533935547
21.0,1,5,3.0,82473.0,1,0,729.1774291992188
91.0,1,4,2.0,118507.0,1,0,685.3480224609375
90.0,1,5,2.0,137761.0,1,0,827.0263671875
51.0,1,11,2.0,75639.0,2,1,1362.0867919921875
58.0,1,6,2.0,135109.0,1,0,788.6137084960938
26.0,1,4,0.0,62838.0,1,0,891.5148315429688
12.0,1,4,2.0,55740.0,1,0,917.072509765625
54.0,1,3,3.0,134256.0,1,0,832.3419189453125
81.0,1,5,1.0,140588.0,1,0,798.1502685546875
31.0,1,4,1.0,91329.0,1,0,631.1998291015625
27.0,1,1,2.0,53796.0,2,1,891.269775390625
8.0,1,3,1.0,55908.0,1,0,479.71929931640625
53.0,1,9,4.0,107310.0,1,0,701.323974609375
15.0,1,3,1.0,55009.0,1,0,811.9207153320312
83.0,1,5,3.0,151038.0,1,0,597.2659912109375
83.0,1,3,3.0,137331.0,1,0,869.2235717773438
54.0,1,7,1.0,100031.0,1,0,808.5651245117188
48.0,1,3,3.0,92145.0,1,0,994.5441284179688
83.0,1,7,2.0,112248.0,2,1,817.3855590820312
16.0,1,1,2.0,61720.0,1,0,917.7120361328124
68.0,1,3,1.0,119916.0,1,0,984.9315795898438
32.0,1,6,4.0,96672.0,1,0,489.8318786621094
43.0,1,2,0.0,115354.0,1,0,682.623046875
93.0,1,6,2.0,177471.0,2,1,656.308349609375
43.0,1,4,3.0,97766.0,1,0,827.2742919921875
90.0,1,4,3.0,131077.0,1,0,810.8314208984375
37.0,1,2,0.0,126987.0,2,1,826.3383178710938
13.0,1,6,1.0,98360.0,1,0,480.1047973632813
86.0,1,1,4.0,140106.0,1,0,181.806884765625
83.0,1,5,0.0,143735.0,1,0,984.6741333007812
59.0,1,7,0.0,104901.0,1,0,610.882568359375
90.0,1,5,2.0,137761.0,1,0,827.0263671875
49.0,1,1,5.0,103881.0,1,0,794.367919921875
44.0,1,1,0.0,79321.0,1,0,911.6434326171876
59.0,1,4,2.0,116063.0,1,0,825.566162109375
92.0,1,2,3.0,147737.0,1,0,641.358642578125
47.0,1,6,3.0,103242.0,1,0,891.8131713867188
67.0,1,5,3.0,104440.0,1,0,998.0531005859376
73.0,1,2,2.0,144798.0,1,0,857.0427856445312
77.0,1,2,2.0,124999.0,1,0,969.0157470703124
68.0,1,3,1.0,119916.0,1,0,984.9315795898438
81.0,1,6,1.0,120337.0,1,0,843.80126953125
5.0,1,2,2.0,67115.0,2,1,1123.3251953125
17.0,1,0,1.0,62747.0,1,0,928.5349731445312
65.0,1,8,3.0,120308.0,2,1,1037.6534423828125
89.0,1,5,5.0,120845.0,1,0,697.119873046875
41.0,1,2,3.0,78979.0,1,0,305.6510009765625
30.0,1,7,3.0,105111.0,2,1,763.5451049804688
78.0,1,6,4.0,124992.0,2,1,630.3812255859375
64.0,1,6,2.0,117665.0,1,0,951.5859375
16.0,1,0,2.0,96775.0,1,0,856.1301879882812
8.0,1,7,2.0,30510.0,1,0,708.1793212890625
68.0,1,4,2.0,126443.0,1,0,937.98291015625
92.0,1,6,1.0,143078.0,1,0,786.9070434570312
73.0,1,3,5.0,146067.0,1,0,679.875
58.0,1,2,1.0,135997.0,1,0,883.30224609375
84.0,1,3,2.0,132362.0,1,0,756.606201171875
57.0,1,2,1.0,130148.0,1,0,583.1376953125
19.0,1,9,2.0,59632.0,1,0,871.8659057617188
29.0,1,5,2.0,81732.0,2,1,745.677978515625
91.0,1,4,3.0,151737.0,2,1,804.5115966796875
91.0,1,3,1.0,170773.0,1,0,868.923828125
26.0,1,4,0.0,62838.0,1,0,891.5148315429688
28.0,1,6,2.0,69483.0,1,0,920.8359985351562
35.0,1,5,2.0,89651.0,1,0,410.138671875
34.0,1,9,2.0,85422.0,1,0,523.859375
87.0,1,4,3.0,110660.0,1,0,866.3239135742188
28.0,1,5,3.0,85072.0,1,0,878.091796875
81.0,1,3,2.0,135261.0,1,0,902.8893432617188
70.0,1,2,2.0,126965.0,1,0,591.1886596679688
39.0,1,2,2.0,91215.0,1,0,982.6903076171876
66.0,1,3,3.0,121759.0,2,1,897.0733032226562
76.0,1,2,3.0,139896.0,1,0,906.741455078125
4.0,1,4,4.0,15063.0,2,0,3131.497802734375
4.0,1,3,1.0,7755.0,1,1,5566.9619140625
2.0,1,5,0.0,31859.0,1,1,3134.205078125
1.0,2,4,5.0,23362.0,1,1,3466.478515625
5.0,1,1,3.0,27820.0,1,1,4710.49267578125
3.0,2,0,1.0,7824.0,1,1,5261.9521484375
2.0,2,3,4.0,-2102.0,1,2,4724.0908203125
1.0,1,5,1.0,24177.0,1,2,6824.29833984375
2.0,2,4,1.0,10075.0,1,2,6445.34765625
1.0,1,4,2.0,-5323.0,2,1,3958.74365234375
5.0,1,8,3.0,26333.0,1,1,3294.77197265625
3.0,2,5,3.0,12632.0,1,1,3396.405517578125
2.0,2,2,2.0,14527.0,1,2,6875.12109375
1.0,2,6,4.0,16821.0,1,1,6070.080078125
2.0,2,5,1.0,29199.0,1,1,6126.54248046875
5.0,2,5,1.0,11404.0,2,1,3809.007080078125
1.0,1,4,1.0,31586.0,2,2,222.79669189453125
5.0,1,3,1.0,16531.0,1,2,5162.49609375
1.0,2,0,2.0,42652.0,1,0,5598.89013671875
0.0,2,4,0.0,-2035.0,1,1,4184.94775390625
3.0,2,5,1.0,-1035.0,1,1,6667.3671875
5.0,2,6,2.0,27632.0,1,2,5755.96533203125
1.0,1,1,4.0,10401.0,1,1,5548.53857421875
2.0,2,10,4.0,-8842.0,1,0,5958.5732421875
1.0,1,6,4.0,7535.0,2,2,2571.494140625
2.0,2,6,1.0,32050.0,1,2,5147.60546875
3.0,2,10,3.0,17204.0,2,0,85.317138671875
2.0,2,2,5.0,18172.0,1,2,9778.125
2.0,2,7,3.0,44337.0,1,1,5405.7392578125
2.0,2,4,4.0,-9000.0,1,1,3472.390625
4.0,2,4,5.0,33989.0,1,1,3350.84716796875
5.0,2,5,1.0,16806.0,1,0,6394.46923828125
1.0,1,4,0.0,27239.0,2,1,16.0
5.0,2,4,2.0,29549.0,1,1,6545.35400390625
3.0,2,5,1.0,38990.0,2,2,1633.68115234375
4.0,1,3,3.0,11991.0,1,1,3512.60009765625
3.0,2,1,3.0,5981.0,1,2,3426.59521484375
5.0,1,4,1.0,41336.0,1,1,6302.7978515625
3.0,2,3,1.0,10296.0,1,1,7400.3828125
5.0,2,1,2.0,20136.0,1,0,5095.2109375
4.0,2,1,2.0,14472.0,1,1,407.36865234375
5.0,1,3,3.0,8771.0,1,1,7247.8349609375
2.0,2,1,3.0,10431.0,2,1,16.0
0.0,1,4,2.0,33957.0,2,2,16.0
5.0,2,5,1.0,35381.0,1,1,7137.1064453125
3.0,2,3,2.0,24450.0,1,2,4069.619140625
5.0,1,1,3.0,27820.0,1,1,4710.49267578125
1.0,2,10,2.0,39764.0,1,2,4115.4375
4.0,1,3,2.0,20384.0,1,1,6146.2294921875
4.0,2,6,2.0,24200.0,2,1,3879.087158203125
4.0,2,1,1.0,-6547.0,1,0,8538.83203125
2.0,1,9,2.0,23795.0,1,0,928.617919921875
5.0,2,0,2.0,20995.0,2,1,2284.615478515625
5.0,2,1,1.0,-1841.0,1,1,4753.69970703125
5.0,2,4,0.0,24250.0,1,2,4650.3876953125
5.0,1,1,4.0,42645.0,2,2,16.0
2.0,2,1,1.0,25837.0,1,1,3551.8369140625
0.0,1,7,3.0,19695.0,1,2,2222.529541015625
5.0,1,4,2.0,20335.0,1,0,2469.083251953125
4.0,2,3,0.0,906.0,1,2,5083.42138671875
5.0,2,4,5.0,1817.0,1,1,4015.464111328125
1.0,1,2,3.0,23451.0,1,0,5647.89306640625
2.0,2,3,4.0,-2102.0,1,2,4724.0908203125
5.0,2,5,0.0,-3243.0,2,2,2125.0400390625
5.0,2,3,3.0,31807.0,1,1,1932.57958984375
4.0,2,4,4.0,23218.0,2,2,849.7600708007812
2.0,1,0,2.0,27247.0,1,2,3011.5302734375
1.0,1,1,3.0,2010.0,1,0,9159.5576171875
2.0,2,5,4.0,24338.0,1,1,4735.0166015625
1.0,2,4,5.0,46329.0,1,1,6150.70849609375
5.0,1,4,4.0,-8983.0,1,2,2343.118408203125
5.0,2,3,3.0,15333.0,1,1,5478.27001953125
4.0,1,5,0.0,20785.0,1,1,4725.14453125
2.0,2,2,4.0,20436.0,1,2,462.01123046875
2.0,2,5,2.0,31054.0,1,2,2791.4111328125
5.0,2,5,0.0,-3243.0,2,2,2125.0400390625
1.0,1,2,3.0,23510.0,1,0,5241.29541015625
0.0,1,4,4.0,-4362.0,1,1,5956.11865234375
3.0,1,1,3.0,45347.0,1,2,3847.9111328125
57.0,1,7,4.0,49451.0,2,0,1556.16064453125
40.0,1,9,2.0,61519.0,2,2,1201.7720947265625
63.0,1,1,1.0,25692.0,2,1,1338.2154541015625
55.0,2,5,1.0,49423.0,1,1,1287.3271484375
63.0,2,9,3.0,59419.0,1,1,1093.791015625
94.0,1,3,5.0,50793.0,1,2,895.3803100585938
53.0,1,0,0.0,27832.0,1,0,956.9296264648438
64.0,1,1,2.0,24772.0,2,0,2001.8426513671875
6.0,1,0,1.0,23945.0,1,1,1047.1846923828125
54.0,1,3,3.0,37087.0,1,1,946.8131713867188
13.0,2,2,0.0,23213.0,1,1,1198.079345703125
12.0,2,2,0.0,29931.0,1,0,1064.04150390625
66.0,2,2,1.0,24697.0,1,1,745.9745483398438
66.0,1,3,4.0,37492.0,1,1,1241.7767333984375
89.0,1,1,4.0,38871.0,2,2,1677.7220458984375
14.0,2,3,5.0,32731.0,1,1,1117.348388671875
34.0,1,2,1.0,22599.0,2,1,1126.917724609375
82.0,1,6,1.0,50422.0,1,1,961.1572265625
93.0,1,1,0.0,35258.0,1,2,680.2033081054688
74.0,1,6,0.0,57424.0,1,1,1132.324462890625
12.0,2,0,2.0,19171.0,2,0,828.3380737304688
55.0,1,0,4.0,19449.0,1,1,1056.1746826171875
81.0,1,7,3.0,64006.0,1,0,923.3685913085938
37.0,2,2,2.0,29459.0,1,0,623.7283325195312
35.0,1,9,5.0,58427.0,1,1,892.451904296875
58.0,2,6,2.0,53116.0,2,1,1899.559326171875
33.0,2,2,0.0,21027.0,1,0,787.85693359375
13.0,2,4,0.0,23275.0,1,1,1249.2568359375
66.0,1,9,1.0,67538.0,2,2,1686.9696044921875
60.0,1,0,2.0,17710.0,2,1,1278.1531982421875
83.0,2,0,4.0,18526.0,2,1,1835.21240234375
36.0,2,7,0.0,53680.0,1,1,963.30322265625
62.0,2,0,0.0,25561.0,2,1,1595.5491943359375
64.0,2,3,4.0,31943.0,1,1,1126.2666015625
94.0,1,1,4.0,37241.0,1,1,1249.556396484375
24.0,2,8,2.0,49237.0,2,0,1599.0010986328125
11.0,1,1,5.0,11356.0,1,0,847.7691650390625
41.0,2,7,1.0,46615.0,1,2,903.9237670898438
61.0,1,4,5.0,38891.0,2,1,1577.3634033203125
85.0,1,3,2.0,43747.0,2,2,1799.897705078125
28.0,2,2,0.0,36315.0,2,0,1498.2615966796875
81.0,2,4,1.0,55246.0,2,1,1545.4786376953125
87.0,1,3,5.0,44382.0,2,0,1623.5706787109375
71.0,2,9,2.0,68659.0,1,1,1025.0345458984375
53.0,1,2,1.0,36801.0,1,2,832.6460571289062
25.0,1,1,0.0,19767.0,1,2,982.5121459960938
52.0,1,8,5.0,57324.0,2,1,1099.0084228515625
33.0,2,2,0.0,21027.0,1,0,787.85693359375
48.0,1,3,3.0,36315.0,1,0,783.5508422851562
47.0,1,9,2.0,62536.0,1,1,916.4447021484376
79.0,2,4,4.0,42729.0,2,1,1267.6346435546875
95.0,1,3,5.0,43482.0,2,1,1567.2308349609375
1.0,1,0,0.0,11795.0,1,0,595.1712646484375
8.0,2,0,5.0,11725.0,2,0,1433.2825927734375
17.0,1,0,1.0,7990.0,1,2,887.8077392578125
49.0,1,4,4.0,35483.0,2,0,1056.62744140625
24.0,1,7,1.0,50047.0,2,0,1446.5289306640625
92.0,2,7,4.0,69625.0,2,0,1545.841552734375
45.0,2,5,4.0,52103.0,2,2,1929.6220703125
81.0,1,5,3.0,44078.0,2,2,1575.7835693359375
74.0,1,6,0.0,57424.0,1,1,1132.324462890625
37.0,1,2,4.0,40073.0,2,1,1059.82177734375
11.0,1,0,0.0,14082.0,1,2,795.809326171875
9.0,1,0,2.0,9359.0,1,2,971.6351318359376
80.0,2,1,1.0,41296.0,1,1,956.4327392578124
8.0,2,1,1.0,22337.0,1,2,1193.9744873046875
94.0,2,6,2.0,57962.0,2,1,1209.540283203125
67.0,1,0,4.0,28687.0,1,1,1283.3619384765625
34.0,2,5,3.0,38718.0,2,1,1766.89990234375
60.0,2,8,0.0,59086.0,1,2,869.9956665039062
27.0,1,9,4.0,59225.0,2,1,1457.084716796875
63.0,1,1,4.0,19644.0,1,0,491.959716796875
63.0,2,0,4.0,20613.0,2,2,1762.4296875
89.0,2,4,4.0,52121.0,1,2,612.0137329101562
87.0,1,7,0.0,68384.0,2,0,1478.2318115234375
23.0,2,0,0.0,13248.0,2,2,1997.2769775390625
22.0,1,6,3.0,42277.0,2,1,1608.451904296875
13.0,2,4,3.0,31447.0,0,0,393.518310546875
88.0,2,9,1.0,70521.0,2,1,2221.062744140625
5.0,2,0,2.0,8459.0,1,2,744.341064453125
59.0,2,3,5.0,34348.0,2,1,1181.312255859375
51.0,2,7,3.0,51756.0,1,1,1012.3906860351562
67.0,1,9,5.0,64685.0,2,0,1534.0850830078125
56.0,1,4,5.0,44262.0,1,1,951.5679321289062
52.0,1,1,5.0,30559.0,2,1,1602.7904052734375
1.0,2,4,,23087.0,3,0,237.7622985839844
1.0,2,4,,11692.0,3,0,234.2782745361328
5.0,2,1,,10815.0,1,1,147.4568328857422
3.0,1,1,,14849.0,1,1,160.9510498046875
3.0,2,6,,28936.0,3,1,264.0539245605469
