AGEP,SEX,EDU,MSP,PINCP,HOUSING_TYPE,OWN_RENT,DENSITY
5.0,2,3,,18680.0,1,1,132.07196044921875
3.0,2,2,,13377.0,3,1,277.3709716796875
0.0,1,6,,19751.0,3,0,295.2620849609375
6.0,1,3,,23385.0,1,0,174.739990234375
8.0,2,4,,16513.0,3,0,244.5652313232422
0.0,2,5,,20257.0,1,0,142.0028839111328
2.0,2,4,,18284.0,1,1,142.50502014160156
2.0,1,6,,26472.0,3,0,238.3412322998047
9.0,1,5,,27967.0,1,0,138.94529724121094
5.0,1,3,,22911.0,3,1,239.59632873535156
2.0,1,4,,17569.0,3,0,289.0714416503906
5.0,1,4,,14839.0,1,1,187.01730346679688
0.0,1,1,,10846.0,1,0,146.6918487548828
8.0,1,4,,25317.0,3,0,242.26058959960935
1.0,1,3,,23756.0,3,0,241.3541259765625
0.0,2,4,,20925.0,1,1,163.6839141845703
3.0,1,4,,19851.0,1,1,159.0164337158203
4.0,1,4,,24282.0,1,1,102.77732849121094
0.0,1,6,,22397.0,3,0,253.8722381591797
3.0,1,4,,22381.0,3,1,247.28724670410156
7.0,2,3,,16152.0,3,0,244.1363983154297
9.0,1,5,,20299.0,1,1,140.7335968017578
3.0,2,2,,17156.0,1,0,145.67449951171875
5.0,2,1,,10815.0,1,1,147.4568328857422
3.0,2,3,,12542.0,1,0,158.1934356689453
8.0,1,6,,21518.0,3,0,241.2795867919922
2.0,2,4,,22074.0,3,0,229.2731475830078
4.0,2,4,,20188.0,3,0,268.3208312988281
7.0,1,3,,28104.0,3,1,244.41860961914065
6.0,2,3,,17874.0,3,1,261.4048767089844
0.0,2,3,,19569.0,3,1,261.4329833984375
4.0,2,3,,17192.0,1,1,165.63327026367188
8.0,1,4,,25317.0,3,0,242.26058959960935
5.0,2,3,,22272.0,3,0,227.83816528320312
7.0,1,4,,17609.0,3,0,243.96926879882812
5.0,2,1,,10815.0,1,1,147.4568328857422
3.0,1,5,,17564.0,1,1,134.9113311767578
4.0,1,1,,2448.0,3,1,252.19041442871097
3.0,1,3,,11837.0,3,0,235.8155975341797
2.0,1,3,,14053.0,1,1,131.8745880126953
5.0,2,5,,24791.0,1,0,169.17233276367188
3.0,2,4,,23556.0,1,0,180.92333984375
1.0,2,3,,19726.0,3,0,234.29335021972656
4.0,2,6,,19626.0,3,0,269.3487243652344
3.0,2,2,,21517.0,3,0,274.9581298828125
1.0,1,3,,21712.0,3,0,273.20965576171875
4.0,2,2,,16393.0,1,1,192.61441040039065
3.0,1,1,,7846.0,1,1,186.1761474609375
3.0,2,6,,25776.0,3,1,205.5956573486328
2.0,1,5,,22756.0,3,0,233.98402404785156
4.0,2,2,,19496.0,1,0,137.3647003173828
7.0,2,3,,12982.0,3,0,245.11477661132812
3.0,2,2,,13377.0,3,1,277.3709716796875
2.0,2,4,,22074.0,3,0,229.2731475830078
2.0,1,3,,20721.0,1,1,137.24246215820312
4.0,1,3,,17992.0,3,0,266.8766174316406
3.0,1,3,,24650.0,3,1,264.442138671875
3.0,1,3,,14103.0,1,0,157.36187744140625
0.0,2,3,,15337.0,3,1,254.30238342285156
7.0,2,3,,16609.0,1,0,143.7484893798828
4.0,1,3,,20505.0,1,1,190.253662109375
5.0,1,3,,23560.0,3,1,192.3137664794922
1.0,2,3,,12271.0,3,0,260.6421203613281
5.0,1,2,,12419.0,3,1,273.9337463378906
7.0,2,3,,20056.0,3,1,246.85206604003903
3.0,1,6,,23703.0,1,1,171.41946411132812
6.0,1,4,,7643.0,3,0,233.05084228515625
3.0,2,1,,21782.0,1,1,152.37545776367188
3.0,2,2,,21517.0,3,0,274.9581298828125
3.0,1,6,,23703.0,1,1,171.41946411132812
6.0,2,6,,21754.0,1,0,158.83920288085938
5.0,1,3,,18552.0,3,0,243.26303100585935
3.0,2,6,,21848.0,3,1,276.9811096191406
0.0,2,6,,19036.0,1,0,144.9182586669922
9.0,1,6,,27365.0,1,1,169.24221801757812
8.0,2,4,,22497.0,1,1,159.95849609375
9.0,1,6,,34004.0,1,1,143.14212036132812
1.0,2,3,,19121.0,1,1,167.34310913085938
4.0,1,1,,10666.0,1,1,175.27197265625
3.0,2,5,,33301.0,1,1,156.653564453125
7.0,2,3,,25779.0,3,0,258.633544921875
2.0,2,4,,25299.0,3,1,275.4639892578125
3.0,1,3,,20105.0,1,1,131.3068389892578
1.0,1,3,,47393.0,1,1,545.9260864257812
3.0,2,2,,53057.0,2,2,655.8743896484375
1.0,1,2,,31810.0,1,2,377.8974914550781
2.0,2,2,,45180.0,2,2,541.9302978515625
4.0,2,2,,51267.0,1,2,603.0861206054688
2.0,1,3,,68146.0,2,2,775.8954467773438
4.0,2,1,,41478.0,1,1,509.38079833984375
0.0,1,3,,59682.0,1,1,694.3766479492188
1.0,2,1,,47494.0,1,1,571.0753173828125
4.0,1,1,,32434.0,2,1,439.57122802734375
3.0,1,1,,48904.0,2,1,594.34375
1.0,2,1,,39728.0,2,2,455.3074645996094
0.0,1,3,,73038.0,2,1,799.62451171875
4.0,2,1,,36774.0,1,2,468.29736328125
0.0,2,3,,58926.0,2,2,664.0023803710938
4.0,1,4,,70878.0,2,2,813.7958374023438
1.0,1,1,,37263.0,1,1,479.3955078125
4.0,2,4,,92860.0,1,1,1032.804443359375
0.0,1,3,,59682.0,1,1,694.3766479492188
1.0,1,1,,26777.0,2,1,399.1616516113281
1.0,2,4,,89061.0,1,2,967.4522705078124
2.0,1,1,,39120.0,1,1,452.8807678222656
4.0,1,3,,55516.0,2,1,668.9462890625
3.0,2,4,,75582.0,2,2,843.0616455078125
3.0,1,1,,28693.0,1,1,362.1227722167969
2.0,2,2,,56638.0,2,2,640.6251831054688
3.0,2,3,,66185.0,2,2,797.6884155273438
3.0,1,1,,36704.0,2,1,477.6524353027344
3.0,1,1,,31882.0,2,2,416.78912353515625
2.0,1,1,,44975.0,1,2,553.2334594726562
2.0,2,4,,64718.0,1,1,775.5551147460938
2.0,1,4,,99002.0,1,1,1101.8048095703125
3.0,2,3,,43954.0,2,2,524.9453125
2.0,2,2,,49323.0,1,1,614.1254272460938
4.0,1,2,,44029.0,1,2,511.125732421875
2.0,1,4,,76455.0,2,2,853.6553955078125
2.0,1,2,,37376.0,2,2,459.8787536621094
0.0,2,3,,61455.0,1,1,714.2564086914062
2.0,2,3,,65931.0,2,2,759.044189453125
3.0,2,4,,88316.0,1,2,996.3009643554688
4.0,2,1,,24968.0,2,1,324.1395263671875
1.0,2,3,,72225.0,2,2,791.1268920898438
2.0,1,2,,65994.0,1,2,791.4113159179688
1.0,2,2,,54903.0,1,1,651.0697631835938
4.0,1,4,,83601.0,2,2,931.2200317382812
1.0,1,2,,46046.0,1,1,544.9649047851562
2.0,1,3,,65910.0,2,1,753.2451782226562
4.0,1,3,,78366.0,1,2,898.6652221679688
1.0,1,1,,15859.0,2,1,298.68115234375
1.0,1,3,,61691.0,2,2,738.38720703125
1.0,2,4,,92479.0,1,2,981.451904296875
3.0,1,1,,25395.0,1,2,355.118408203125
4.0,1,2,,65900.0,1,2,750.9923095703125
4.0,1,1,,36188.0,1,2,468.7589416503906
2.0,2,1,,34060.0,1,1,419.9015197753906
3.0,1,3,,67300.0,2,2,786.6304321289062
2.0,1,1,,36277.0,1,2,450.5294799804687
2.0,1,2,,65994.0,1,2,791.4113159179688
3.0,1,1,,38776.0,2,1,524.65966796875
4.0,2,1,,32914.0,2,1,445.8626098632813
2.0,1,3,,84212.0,2,1,975.7804565429688
4.0,2,1,,51968.0,1,1,632.5457153320312
4.0,1,4,,63433.0,1,2,765.1405029296875
2.0,2,3,,68781.0,1,1,797.83203125
1.0,2,4,,49753.0,2,1,623.3533935546875
2.0,2,2,,38718.0,1,2,506.3138427734375
1.0,2,4,,78530.0,2,1,879.0756225585938
2.0,1,2,,39276.0,2,1,501.84326171875
1.0,1,1,,26777.0,2,1,399.1616516113281
1.0,2,1,,39728.0,2,2,455.3074645996094
2.0,2,1,,42625.0,1,2,531.2761840820312
2.0,1,2,,48523.0,2,2,583.8668212890625
1.0,1,3,,55826.0,2,2,639.5839233398438
1.0,1,4,,76807.0,1,1,825.2476806640625
2.0,2,1,,32018.0,2,2,408.504150390625
3.0,2,2,,71434.0,1,2,777.5088500976562
3.0,1,2,,53641.0,2,1,621.251708984375
4.0,2,4,,89763.0,2,1,987.039794921875
3.0,1,3,,50426.0,1,2,614.4374389648438
3.0,1,1,,49001.0,1,2,592.246826171875
4.0,1,4,,84451.0,1,2,930.0736083984376
3.0,2,4,,77777.0,2,1,890.8491821289062
3.0,1,3,,48721.0,1,1,589.0855102539062
0.0,1,3,,86507.0,1,1,942.4781494140624
3.0,2,2,,48588.0,2,2,584.33935546875
0.0,2,2,,50298.0,2,2,650.086669921875
0.0,1,4,,82870.0,1,1,925.0960083007812
2.0,1,1,,36277.0,1,2,450.5294799804687
3.0,1,1,,56571.0,1,2,646.5128173828125
3.0,2,1,,46006.0,2,1,560.248779296875
1.0,1,2,,31021.0,2,2,413.1026611328125
16.0,1,2,2.0,74196.953125,2,1,1230.6357421875
17.0,2,4,2.0,92623.234375,1,1,906.8346557617188
17.0,2,2,2.0,76935.3125,1,1,1028.627685546875
16.0,1,1,2.0,66438.421875,2,1,1054.45703125
17.0,1,4,2.0,91959.65625,2,1,919.205322265625
17.0,1,3,2.0,89898.1953125,2,1,917.406982421875
17.0,1,3,2.0,82218.2578125,1,1,1108.1939697265625
17.0,2,1,2.0,67672.265625,1,1,849.904296875
17.0,2,3,2.0,89460.6171875,2,1,993.70703125
16.0,2,3,2.0,80457.25,2,1,1001.2047119140624
16.0,1,3,2.0,76685.5546875,1,1,1227.0428466796875
17.0,1,2,2.0,75045.84375,2,1,1299.881591796875
16.0,2,3,2.0,78863.1015625,2,1,829.875
16.0,1,3,2.0,83476.421875,2,1,1063.12255859375
17.0,1,1,2.0,66456.1171875,2,1,1490.93701171875
16.0,2,3,2.0,78863.1015625,2,1,829.875
16.0,2,4,2.0,96069.640625,2,1,1174.4888916015625
16.0,2,2,2.0,64625.8828125,2,1,1044.737548828125
16.0,1,3,2.0,81409.0546875,2,1,1419.2720947265625
16.0,1,4,2.0,93264.65625,2,1,1142.05224609375
16.0,1,3,2.0,84252.828125,2,1,1406.128173828125
16.0,2,4,2.0,87314.3125,2,1,1644.12939453125
16.0,1,2,2.0,76210.5625,2,1,767.7005615234375
17.0,2,2,2.0,70190.5625,1,1,1224.8145751953125
17.0,1,4,2.0,99410.0,2,1,1457.826416015625
17.0,1,2,2.0,70485.6484375,1,1,976.85009765625
16.0,1,4,2.0,88709.9921875,2,1,1187.5084228515625
16.0,2,3,2.0,81440.703125,2,1,1603.84716796875
17.0,1,4,2.0,100264.3828125,1,1,1190.4429931640625
16.0,1,1,2.0,59789.015625,2,1,994.2283935546876
16.0,2,1,2.0,59574.18359375,1,1,1115.8001708984375
16.0,2,4,2.0,88522.9765625,1,1,835.0498046875
16.0,2,5,2.0,99090.15625,2,1,1548.40625
17.0,2,4,2.0,92159.2109375,2,1,1098.1055908203125
16.0,1,1,2.0,66438.421875,2,1,1054.45703125
16.0,2,5,2.0,102549.03125,2,1,1238.873291015625
16.0,1,5,2.0,105620.796875,2,1,1470.620361328125
17.0,2,3,2.0,85870.359375,1,1,1117.5426025390625
17.0,1,2,2.0,70774.859375,1,1,959.83837890625
16.0,2,1,2.0,59574.18359375,1,1,1115.8001708984375
16.0,1,3,2.0,84252.828125,2,1,1406.128173828125
17.0,2,5,2.0,114000.0859375,1,1,1146.617431640625
17.0,1,3,2.0,78497.5859375,2,1,1548.281005859375
16.0,2,3,2.0,84903.2734375,2,1,840.195068359375
16.0,2,3,2.0,82232.3671875,2,1,1272.9892578125
16.0,1,4,2.0,90489.0859375,1,1,1005.3535766601562
16.0,1,4,2.0,96069.6328125,2,1,1246.551513671875
16.0,1,2,2.0,69827.0234375,2,1,1017.669921875
17.0,1,1,2.0,62213.44921875,1,1,846.6617431640625
16.0,1,3,2.0,82950.96875,1,1,1301.9981689453125
16.0,1,5,2.0,93402.5703125,1,1,1011.7186889648438
16.0,2,3,2.0,78239.9609375,1,1,961.4779663085938
16.0,1,2,2.0,70055.6484375,2,1,1186.8331298828125
16.0,2,4,2.0,86965.671875,1,1,1124.3602294921875
16.0,2,3,2.0,85931.2890625,1,1,1142.5472412109375
17.0,1,4,2.0,94731.0078125,1,1,1024.310302734375
16.0,1,3,2.0,91607.203125,2,1,1201.2890625
16.0,1,3,2.0,85462.109375,2,1,1031.6619873046875
17.0,2,2,2.0,71478.84375,2,1,1345.876708984375
17.0,2,3,2.0,86270.390625,2,1,1060.369140625
16.0,1,5,2.0,108464.8125,2,1,1317.69140625
16.0,2,2,2.0,73789.890625,1,1,602.8779296875
16.0,1,4,2.0,93264.65625,2,1,1142.05224609375
16.0,2,5,2.0,105672.7421875,2,1,1318.4969482421875
17.0,2,3,2.0,87040.390625,2,1,1182.2174072265625
16.0,1,3,2.0,82351.6015625,2,1,1532.7401123046875
16.0,1,4,2.0,85622.7578125,1,1,1323.4915771484375
17.0,2,4,2.0,93014.4609375,1,1,1259.238525390625
16.0,2,3,2.0,84903.2734375,2,1,840.195068359375
16.0,2,4,2.0,86299.9140625,2,1,1107.4688720703125
17.0,1,2,2.0,77473.40625,2,1,1322.6348876953125
94.0,1,3,2.0,29998.0,1,2,954.0
37.0,1,3,1.0,28883.0,3,1,3054.0
83.0,2,3,2.0,25399.0,3,2,2943.0
32.0,2,2,4.0,28305.0,1,2,985.0
43.0,2,1,3.0,28377.0,3,1,3193.0
65.0,1,2,2.0,25687.0,1,2,827.0
46.0,2,2,3.0,32874.0,3,2,3158.0
68.0,1,2,3.0,25268.0,3,2,3049.0
52.0,1,2,1.0,27424.0,1,2,1019.0
68.0,1,4,2.0,25465.0,3,2,3088.0
18.0,2,4,4.0,25368.0,1,0,939.0
85.0,2,4,2.0,25613.0,3,2,2933.0
94.0,1,4,1.0,27391.0,3,1,2944.0
38.0,2,2,3.0,27848.0,1,0,894.0
19.0,1,1,4.0,26363.0,3,1,3072.0
41.0,2,3,2.0,26873.0,1,2,935.0
42.0,2,2,1.0,28334.0,1,2,1151.0
44.0,1,1,2.0,26773.0,3,2,2933.0
93.0,1,2,3.0,28045.0,3,2,3057.0
44.0,1,3,2.0,26481.0,1,0,853.0
37.0,1,1,1.0,27077.0,1,0,1009.0
49.0,1,4,3.0,25928.0,3,2,2958.0
70.0,2,2,1.0,25510.0,3,1,3195.0
56.0,1,3,2.0,37095.0,1,2,1021.0
74.0,1,1,2.0,25620.0,3,2,2940.0
63.0,2,3,2.0,28442.0,3,1,3052.0
79.0,1,4,1.0,29801.0,1,2,1070.0
35.0,1,3,4.0,30663.0,3,1,3057.0
59.0,2,3,2.0,25616.0,3,1,3210.0
79.0,2,3,1.0,29850.0,3,1,2811.0
82.0,1,3,1.0,27655.0,3,2,3023.0
51.0,1,2,2.0,28531.0,3,2,3011.0
35.0,2,4,3.0,27229.0,1,2,1052.0
44.0,2,3,2.0,26776.0,3,2,2896.0
39.0,2,3,2.0,31173.0,3,1,3285.0
20.0,2,4,4.0,25125.0,3,1,3066.0
91.0,2,3,4.0,32562.0,1,0,916.0
84.0,1,2,2.0,29607.0,1,0,955.0
89.0,2,4,2.0,25660.0,3,2,2995.0
39.0,1,3,1.0,26774.0,1,2,1269.0
42.0,1,3,3.0,25284.0,1,2,1028.0
51.0,1,3,2.0,26263.0,1,2,1112.0
60.0,2,3,3.0,25386.0,1,2,985.0
93.0,2,4,3.0,25122.0,1,0,978.0
39.0,1,2,4.0,32027.0,3,2,2923.0
93.0,1,3,2.0,25283.0,3,1,3052.0
56.0,2,4,1.0,28972.0,1,2,936.0
87.0,2,3,3.0,26482.0,3,2,2862.0
58.0,2,4,2.0,29408.0,3,1,2932.0
44.0,2,4,1.0,29684.0,3,2,2960.0
85.0,1,2,2.0,25910.0,1,0,839.0
46.0,2,3,2.0,25006.0,3,1,3067.0
89.0,2,3,2.0,29223.0,3,2,3135.0
63.0,2,4,2.0,25287.0,3,1,2997.0
65.0,1,2,2.0,25687.0,1,2,827.0
70.0,2,2,1.0,25510.0,3,1,3195.0
82.0,2,3,2.0,37641.0,1,0,1102.0
32.0,2,2,2.0,26792.0,1,0,1028.0
85.0,2,4,2.0,25613.0,3,2,2933.0
48.0,1,2,2.0,27078.0,1,2,997.0
41.0,2,2,2.0,25419.0,3,1,2842.0
53.0,2,3,4.0,27059.0,3,1,2941.0
71.0,1,1,2.0,28538.0,1,0,954.0
43.0,2,1,3.0,28377.0,3,1,3193.0
53.0,1,1,3.0,25096.0,1,0,982.0
57.0,2,3,2.0,25184.0,3,1,2902.0
40.0,2,2,1.0,30508.0,1,2,1070.0
84.0,1,2,4.0,26196.0,3,1,3064.0
30.0,2,1,2.0,25004.0,3,1,2772.0
67.0,1,4,2.0,26825.0,1,0,996.0
34.0,2,3,4.0,26366.0,3,1,3102.0
67.0,1,3,2.0,25004.0,1,2,1224.0
73.0,1,4,3.0,26403.0,1,0,976.0
30.0,2,3,3.0,25365.0,3,1,3021.0
78.0,1,1,3.0,26991.0,3,2,2969.0
71.0,1,1,4.0,26541.0,3,2,2923.0
88.0,2,2,4.0,25186.0,1,0,1109.0
48.0,1,4,1.0,27183.0,3,1,3039.0
65.0,1,3,2.0,26515.0,3,1,3050.0
65.0,1,4,1.0,28497.0,1,2,1084.0
71.0,1,4,1.0,29624.0,1,2,950.0
28.0,1,12,6.0,161985.0,1,1,198.9767303466797
33.0,1,12,4.0,130577.0,2,0,238.69992065429688
7.0,2,4,1.0,41120.0,2,1,241.38626098632812
39.0,1,12,4.0,136563.0,2,0,277.6314697265625
48.0,1,12,3.0,140922.0,1,2,188.96762084960935
11.0,1,3,1.0,31965.0,2,2,240.89007568359375
93.0,1,12,5.0,205020.0,1,1,217.2363739013672
54.0,2,12,6.0,166190.0,2,1,293.81787109375
58.0,1,12,5.0,160402.0,2,0,298.6854553222656
10.0,1,5,1.0,47701.0,2,2,239.2450256347656
43.0,1,12,4.0,145847.0,2,2,245.57345581054688
71.0,1,12,3.0,163179.0,1,2,206.87347412109375
31.0,2,12,5.0,142309.0,1,2,204.23887634277344
73.0,2,12,1.0,142088.0,2,2,271.9503173828125
42.0,2,12,1.0,121656.0,2,2,271.9510498046875
64.0,2,12,2.0,147180.0,1,1,184.2292022705078
52.0,1,12,1.0,126382.0,2,2,297.00604248046875
90.0,2,12,2.0,170156.0,2,2,242.7579040527344
29.0,1,12,3.0,112688.0,2,2,257.556640625
10.0,1,2,1.0,27652.0,2,1,238.88719177246097
