AGEP,SEX,EDU,MSP,PINCP,HOUSING_TYPE,OWN_RENT,DENSITY
41.0,1,12,2.0,123467.0,2,2,273.07012939453125
80.0,1,12,2.0,157571.0,2,0,258.2279357910156
91.0,1,12,6.0,215686.0,1,2,251.12742614746097
76.0,1,12,2.0,154881.0,2,1,250.21847534179688
64.0,1,12,5.0,183935.0,1,1,203.88522338867188
27.0,1,12,2.0,96073.0,1,2,185.0497283935547
41.0,2,12,1.0,108957.0,1,2,198.3483734130859
50.0,1,12,5.0,151069.0,2,1,261.4344787597656
14.0,1,4,1.0,47478.0,2,2,271.55029296875
62.0,2,12,5.0,177978.0,1,1,240.2527618408203
5.0,2,6,1.0,45064.0,2,2,244.7771453857422
88.0,1,12,3.0,182515.0,1,1,203.606201171875
32.0,1,12,6.0,153835.0,1,2,191.97666931152344
83.0,2,12,3.0,168011.0,1,1,222.2110290527344
19.0,2,12,2.0,105104.0,2,2,247.9827117919922
70.0,1,12,3.0,153839.0,2,2,276.2392578125
47.0,1,12,2.0,132298.0,2,0,241.5883026123047
40.0,1,12,2.0,125987.0,1,2,208.7003173828125
11.0,1,12,1.0,86691.0,2,2,260.5977478027344
33.0,2,12,2.0,108117.0,1,1,166.66310119628906
34.0,1,12,1.0,109588.0,2,2,257.7098388671875
15.0,2,4,1.0,37723.0,2,1,243.4644012451172
40.0,1,12,5.0,142231.0,1,1,222.3756866455078
41.0,1,12,5.0,145880.0,2,0,225.9055938720703
27.0,2,12,4.0,123610.0,2,0,265.6999206542969
61.0,1,12,2.0,146220.0,2,1,240.6561279296875
32.0,2,12,4.0,128736.0,2,0,277.791015625
52.0,1,12,1.0,126382.0,2,2,297.00604248046875
14.0,2,1,1.0,30112.0,1,1,215.19190979003903
50.0,1,12,5.0,151069.0,2,1,261.4344787597656
27.0,1,12,4.0,117635.0,2,0,249.38668823242188
49.0,2,12,6.0,166374.0,1,1,207.04476928710935
40.0,1,12,3.0,134701.0,2,0,262.0002746582031
5.0,2,2,1.0,29442.0,2,0,273.0716552734375
92.0,2,12,1.0,159079.0,1,2,211.0934295654297
40.0,1,12,1.0,111523.0,2,2,267.5085144042969
82.0,2,12,2.0,160258.0,2,0,286.4186706542969
14.0,1,4,1.0,37864.0,2,0,263.01123046875
8.0,1,3,1.0,31377.0,1,2,188.13967895507812
17.0,1,1,1.0,32685.0,1,1,225.94764709472656
46.0,1,12,6.0,165547.0,2,1,286.0506286621094
7.0,1,6,1.0,47555.0,1,2,216.4929656982422
5.0,2,1,1.0,14464.0,2,2,236.2127990722656
87.0,1,12,5.0,196210.0,1,1,219.92770385742188
76.0,1,12,2.0,151897.0,2,0,261.4241638183594
15.0,2,3,1.0,38428.0,2,0,252.40513610839844
13.0,2,2,1.0,32597.0,2,0,280.3306579589844
46.0,2,12,2.0,130762.0,2,1,260.8946533203125
40.0,1,12,3.0,134701.0,2,0,262.0002746582031
30.0,1,12,4.0,135246.0,1,1,246.25669860839844
49.0,2,12,6.0,166374.0,1,1,207.04476928710935
39.0,2,12,6.0,161727.0,2,1,267.80548095703125
88.0,1,12,6.0,211137.0,2,2,290.0119934082031
11.0,2,3,1.0,32049.0,1,2,187.44406127929688
82.0,2,12,5.0,195142.0,2,0,264.0431823730469
60.0,1,12,5.0,171675.0,2,0,311.34136962890625
85.0,2,12,4.0,182583.0,1,1,215.68357849121097
40.0,1,12,2.0,123609.0,2,1,259.9166564941406
94.0,2,12,5.0,200705.0,1,2,236.92987060546875
6.0,2,2,1.0,29733.0,2,0,247.35804748535156
31.0,2,12,2.0,104479.0,1,2,211.5406036376953
52.0,2,12,2.0,133839.0,2,0,258.4922180175781
56.0,1,12,1.0,125866.0,2,2,219.83572387695312
32.0,1,12,3.0,120630.0,2,1,251.12008666992188
36.0,2,1,4.0,233403.0,2,0,139.043701171875
23.0,1,4,3.0,168122.0,1,0,95.4311981201172
75.0,2,6,3.0,430770.0,1,0,110.85032653808594
72.0,1,3,3.0,401630.0,1,1,91.56080627441406
13.0,2,2,5.0,88570.0,1,1,131.188720703125
45.0,2,6,4.0,274593.0,2,0,84.35202026367188
54.0,2,1,3.0,285024.0,2,2,108.6076889038086
19.0,2,5,3.0,127606.0,1,2,87.95673370361328
46.0,2,3,3.0,276876.0,1,0,85.30311584472656
68.0,2,2,2.0,353680.0,2,0,135.3671417236328
44.0,2,6,4.0,251866.0,1,1,108.41122436523438
27.0,1,5,2.0,176915.0,1,0,91.52394104003906
81.0,1,3,2.0,444014.0,1,0,123.27497863769533
86.0,2,3,3.0,449263.0,2,1,100.34374237060548
32.0,1,4,3.0,178228.0,1,1,104.09898376464844
85.0,1,4,3.0,467481.0,1,2,123.7031478881836
23.0,2,2,4.0,144747.0,2,1,156.12322998046875
44.0,2,1,2.0,269379.0,1,0,119.62442779541016
14.0,2,4,2.0,111528.0,2,1,102.66116333007812
43.0,2,3,1.0,234359.0,1,1,106.26206970214844
22.0,1,5,3.0,143895.0,1,1,116.8367156982422
81.0,1,5,4.0,436785.0,1,1,94.56122589111328
23.0,1,4,3.0,151576.0,1,0,58.7065315246582
91.0,1,5,2.0,510276.0,1,0,104.16937255859376
72.0,1,4,4.0,418580.0,1,0,89.31977844238281
82.0,1,2,3.0,403339.0,1,2,129.40843200683594
82.0,1,2,2.0,429028.0,2,1,115.92700958251952
8.0,1,3,4.0,90696.0,1,0,89.7486801147461
28.0,2,1,4.0,181728.0,1,0,88.53073120117188
26.0,2,4,3.0,146178.0,2,1,150.98878479003906
75.0,2,4,3.0,404480.0,2,1,123.3005142211914
63.0,1,4,3.0,362853.0,1,1,51.16230773925781
72.0,1,3,3.0,401630.0,1,1,91.56080627441406
92.0,1,5,4.0,505768.0,1,1,117.02326965332033
60.0,1,5,2.0,296092.0,2,2,83.17293548583984
93.0,1,5,1.0,514067.0,1,1,108.74105834960938
79.0,1,3,3.0,444988.0,1,0,115.14950561523438
34.0,2,4,5.0,202484.0,2,1,116.10858154296876
77.0,1,1,3.0,406040.0,2,2,78.007080078125
95.0,1,6,2.0,523104.0,1,0,153.79986572265625
36.0,2,5,1.0,203481.0,1,1,88.33760070800781
82.0,2,1,3.0,431971.0,2,2,117.32112121582033
65.0,2,1,1.0,367142.0,1,1,50.67540740966797
63.0,2,1,3.0,349661.0,1,0,97.25110626220705
61.0,1,2,3.0,343707.0,2,0,87.81309509277344
46.0,2,4,4.0,261797.0,1,1,101.67168426513672
94.0,1,2,1.0,504166.0,2,0,127.9041748046875
84.0,2,2,3.0,441173.0,1,0,96.04163360595705
19.0,2,4,3.0,145325.0,1,0,116.05974578857422
31.0,1,5,4.0,184915.0,1,1,131.5315399169922
77.0,1,2,2.0,399324.0,1,1,114.11463928222656
13.0,2,2,5.0,88570.0,1,1,131.188720703125
66.0,1,4,2.0,365624.0,2,1,126.6105728149414
36.0,2,4,3.0,218947.0,2,1,107.81841278076172
93.0,1,3,3.0,511720.0,2,0,102.80598449707033
55.0,1,2,2.0,306178.0,1,0,117.03693389892578
60.0,1,2,2.0,326062.0,1,0,83.46829223632812
31.0,1,1,2.0,178067.0,1,1,66.36735534667969
49.0,2,3,4.0,278678.0,2,1,117.41876983642578
92.0,2,1,3.0,510382.0,2,1,78.75596618652344
16.0,1,4,2.0,131519.0,2,0,135.44692993164062
48.0,2,2,4.0,268438.0,2,1,158.734375
65.0,2,4,2.0,352098.0,1,1,112.910888671875
35.0,1,5,3.0,198069.0,1,2,123.92213439941406
28.0,1,6,3.0,178383.0,2,1,112.82402801513672
78.0,1,3,2.0,417112.0,1,2,124.49790954589844
28.0,2,6,3.0,192515.0,1,0,118.30191040039062
65.0,1,4,2.0,369611.0,1,1,103.07270050048828
45.0,2,2,4.0,255362.0,1,1,90.3830795288086
72.0,2,1,3.0,385702.0,1,0,98.0006332397461
69.0,2,4,3.0,371821.0,2,1,111.8589324951172
62.0,2,5,2.0,354835.0,2,0,119.40856170654295
15.0,2,4,3.0,106153.0,2,1,90.06088256835938
66.0,1,3,2.0,355917.0,1,1,103.12223052978516
61.0,2,5,1.0,333941.0,2,1,114.01001739501952
62.0,2,4,1.0,329843.0,2,1,106.60540771484376
72.0,1,4,4.0,418580.0,1,0,89.31977844238281
23.0,1,4,3.0,155586.0,2,0,151.67884826660156
63.0,1,4,5.0,363190.0,2,1,112.75602722167967
66.0,2,4,4.0,367215.0,2,0,129.23866271972656
55.0,1,5,3.0,310932.0,1,0,117.70106506347656
89.0,2,4,2.0,473124.0,1,1,122.6772003173828
54.0,2,4,2.0,312786.0,2,1,146.17788696289062
38.0,1,1,2.0,231210.0,1,1,93.75869750976562
30.0,2,3,,64598.0,1,1,1651.099365234375
88.0,2,4,,175688.0,1,1,2198.761474609375
34.0,2,5,,62981.0,1,1,1987.354736328125
95.0,2,6,,138866.0,1,1,2552.52392578125
83.0,1,2,,124706.0,1,1,2589.198486328125
37.0,1,5,,40836.0,1,1,1327.0797119140625
57.0,1,5,,118240.0,1,1,2535.7509765625
87.0,1,3,,137404.0,1,1,2009.484375
61.0,2,2,,140955.0,1,1,2490.298095703125
33.0,1,2,,50634.0,1,1,1848.041015625
75.0,2,3,,119747.0,1,1,2110.678466796875
49.0,2,5,,103148.0,1,1,2463.218994140625
59.0,2,3,,80449.0,1,1,2197.443359375
42.0,1,2,,71908.0,1,1,1534.295654296875
61.0,2,4,,110334.0,1,1,1487.0911865234375
49.0,1,5,,93401.0,1,1,1415.52490234375
42.0,2,4,,57107.0,1,1,1240.187255859375
28.0,2,1,,54076.0,1,1,1597.5701904296875
48.0,1,3,,122849.0,1,1,1966.0345458984375
83.0,1,6,,165070.0,1,1,2332.788818359375
86.0,2,3,,96818.0,1,1,2333.449462890625
75.0,2,3,,106036.0,1,1,2137.903564453125
31.0,1,2,,43596.0,1,1,2095.78369140625
31.0,1,3,,65788.0,1,1,1788.344970703125
33.0,1,6,,76712.0,1,1,1796.0810546875
56.0,2,4,,82064.0,1,1,1762.5306396484375
66.0,1,1,,105039.0,1,1,2251.842041015625
77.0,2,6,,129037.0,1,1,1460.1884765625
30.0,2,3,,46172.0,1,1,1874.8935546875
67.0,2,3,,57349.0,1,1,1886.922607421875
78.0,1,4,,116406.0,1,1,2204.255615234375
55.0,2,2,,76233.0,1,1,1072.15673828125
77.0,2,4,,130724.0,1,1,3017.871826171875
62.0,1,2,,62463.0,1,1,2287.346923828125
37.0,2,4,,94886.0,1,1,1909.3048095703125
67.0,2,5,,85623.0,1,1,2762.575439453125
38.0,1,4,,67327.0,1,1,2254.512939453125
41.0,2,3,,56180.0,1,1,1598.342529296875
86.0,1,5,,132878.0,1,1,2685.912109375
37.0,2,1,,65030.0,1,1,2026.9652099609375
28.0,2,6,,68915.0,1,1,1858.8831787109375
39.0,1,2,,78852.0,1,1,1561.3780517578125
46.0,2,3,,79931.0,1,1,2520.2275390625
55.0,2,3,,103260.0,1,1,2429.276123046875
75.0,2,4,,103356.0,1,1,2600.39990234375
31.0,1,1,,63168.0,1,1,1837.2646484375
31.0,2,4,,86836.0,1,1,1493.986572265625
44.0,1,1,,73209.0,1,1,1914.270751953125
75.0,1,2,,104385.0,1,1,1438.606201171875
57.0,1,2,,92192.0,1,1,2337.559814453125
63.0,2,2,,117532.0,1,1,1209.7154541015625
35.0,1,3,,43474.0,1,1,2075.6103515625
46.0,2,1,,55528.0,1,1,2505.49853515625
84.0,1,6,,180848.0,1,1,2403.264892578125
50.0,1,3,,82106.0,1,1,1617.729248046875
57.0,1,6,,122090.0,1,1,2020.1046142578125
31.0,1,6,,92544.0,1,1,2085.96728515625
81.0,2,4,,122079.0,1,1,2114.328369140625
40.0,1,6,,80879.0,1,1,1715.18603515625
28.0,2,4,,82960.0,1,1,2107.071533203125
32.0,2,3,,87189.0,1,1,2000.2110595703125
91.0,1,3,,121831.0,1,1,2503.447021484375
65.0,2,1,,52297.0,1,1,1699.031494140625
84.0,2,3,,113614.0,1,1,2001.79296875
71.0,1,3,,101346.0,1,1,1676.4862060546875
44.0,1,2,,86352.0,1,1,1612.122314453125
63.0,2,2,,117532.0,1,1,1209.7154541015625
77.0,2,4,,153499.0,1,1,2463.201416015625
93.0,2,1,,91882.0,1,1,2852.988037109375
80.0,1,1,,58917.0,1,1,1534.857177734375
56.0,2,5,,104001.0,1,1,1753.386962890625
43.0,1,3,,76234.0,1,1,2063.1142578125
43.0,2,3,,81137.0,1,1,1531.3236083984375
30.0,1,3,,67614.0,1,1,2106.016845703125
50.0,1,1,,103272.0,1,1,2377.3330078125
28.0,2,1,,54076.0,1,1,1597.5701904296875
51.0,2,5,,91630.0,1,1,1614.959716796875
53.0,2,3,,79521.0,1,1,1725.7789306640625
43.0,1,4,,146247.0,1,1,1813.665283203125
32.0,2,5,,84540.0,1,1,1807.98193359375
37.0,1,3,,83064.0,1,1,1882.6063232421875
78.0,2,1,,66774.0,1,1,1572.089111328125
61.0,1,6,,92807.0,1,1,2175.404052734375
40.0,2,4,,90716.0,1,1,2138.26806640625
87.0,2,1,,91784.0,1,1,2660.88330078125
83.0,1,3,,142613.0,1,1,1605.005859375
78.0,2,1,,97880.0,1,1,2944.758056640625
75.0,2,2,,74143.0,1,1,2593.80126953125
45.0,1,3,,67892.0,1,1,2086.254638671875
60.0,1,6,,94394.0,1,1,2410.7255859375
52.0,1,2,,52671.0,1,1,2657.52490234375
58.0,1,1,,44777.0,1,1,2248.54736328125
61.0,1,6,,120524.0,1,1,1739.82568359375
89.0,2,4,,109185.0,1,1,2718.069091796875
86.0,1,6,,153453.0,1,1,2230.432861328125
55.0,1,4,,114278.0,1,1,1453.9716796875
92.0,1,2,,120034.0,1,1,2519.1962890625
68.0,2,3,,77948.0,1,1,2762.609130859375
56.0,1,4,,94934.0,1,1,1975.37548828125
61.0,2,2,,98985.0,1,1,2244.652587890625
30.0,2,4,,48457.0,1,1,1988.685791015625
85.0,2,5,,141687.0,1,1,2435.880126953125
3.0,1,1,,14.0,0,2,167.87698364257812
8.0,2,1,,33.0,2,0,222.93777465820312
12.0,2,4,,104.0,0,0,91.78922271728516
6.0,1,5,,24.0,0,2,324.734375
6.0,2,8,,31.0,0,0,216.0914764404297
10.0,2,6,,39.0,0,0,232.1131591796875
7.0,2,2,,18.0,0,2,94.69835662841795
0.0,2,5,,15.0,0,2,183.65203857421875
12.0,1,3,,17.0,0,0,257.073974609375
8.0,2,4,,44.0,0,2,152.65512084960938
10.0,2,3,,35.0,2,2,222.0941467285156
11.0,2,3,,15.0,0,0,177.83639526367188
5.0,1,7,,17.0,0,2,282.76837158203125
9.0,2,5,,48.0,0,0,190.42364501953125
13.0,1,1,,39.0,0,0,121.25151824951172
5.0,1,7,,35.0,1,0,174.0505828857422
11.0,1,1,,21.0,2,2,148.92288208007812
9.0,1,5,,15.0,0,0,191.6810760498047
14.0,1,2,,37.0,2,0,108.41939544677734
2.0,2,8,,31.0,0,0,261.3934631347656
1.0,2,1,,23.0,0,2,243.9490509033203
0.0,1,4,,31.0,1,2,143.30621337890625
4.0,2,7,,36.0,0,0,289.8343505859375
5.0,1,7,,41.0,0,0,213.07432556152344
9.0,2,1,,11.0,0,2,67.93894958496094
14.0,1,2,,11.0,1,0,202.70736694335935
13.0,1,3,,37.0,1,2,168.8481903076172
8.0,2,4,,33.0,0,0,203.79330444335935
11.0,1,1,,26.0,1,0,180.2794952392578
8.0,1,5,,12.0,0,0,175.43417358398438
10.0,1,4,,39.0,0,0,207.21966552734375
11.0,2,5,,28.0,2,0,218.98016357421875
11.0,2,2,,28.0,1,0,190.44613647460935
1.0,1,2,,17.0,0,0,140.48336791992188
14.0,2,2,,60.0,2,2,230.2556610107422
13.0,2,1,,31.0,1,0,92.80622863769533
6.0,2,1,,20.0,0,0,218.7589874267578
11.0,1,2,,21.0,1,0,242.0873565673828
11.0,2,2,,54.0,0,0,296.41827392578125
7.0,2,3,,39.0,0,0,191.380859375
15.0,1,1,,15.0,1,2,163.27304077148438
0.0,1,6,,45.0,0,0,202.71917724609375
4.0,2,2,,13.0,0,0,143.6886749267578
8.0,2,3,,15.0,1,0,203.152587890625
10.0,1,4,,39.0,0,0,207.21966552734375
0.0,2,5,,14.0,0,0,156.2769012451172
0.0,2,3,,23.0,1,0,176.78907775878906
15.0,1,1,,48.0,1,2,287.42010498046875
3.0,1,6,,8.0,1,0,379.4697265625
6.0,2,3,,27.0,0,2,168.78781127929688
3.0,2,3,,9.0,0,0,194.02182006835935
0.0,2,4,,36.0,1,0,189.32766723632812
3.0,2,7,,53.0,1,0,248.9611968994141
11.0,1,4,,29.0,2,2,83.68494415283203
10.0,2,6,,28.0,0,0,228.57122802734375
1.0,1,6,,25.0,0,0,196.54959106445312
5.0,1,4,,44.0,0,0,325.3386535644531
12.0,1,2,,30.0,1,2,282.08685302734375
13.0,2,2,,30.0,2,2,100.012939453125
2.0,2,6,,116.0,0,0,222.28146362304688
0.0,1,5,,40.0,1,0,189.37237548828125
5.0,1,1,,19.0,2,2,166.9381103515625
14.0,2,1,,41.0,0,2,217.1605987548828
13.0,1,2,,7.0,1,0,264.2452392578125
3.0,1,4,,25.0,1,0,145.11587524414062
11.0,2,1,,27.0,1,0,212.7141265869141
2.0,2,1,,8.0,0,0,257.3763427734375
11.0,1,1,,45.0,1,2,92.11080169677734
10.0,1,5,,20.0,0,0,189.89468383789065
7.0,2,3,,64.0,2,0,187.1614227294922
10.0,2,6,,48.0,1,0,309.69769287109375
3.0,1,2,,12.0,0,2,245.297119140625
6.0,2,3,,37.0,1,0,116.12543487548828
12.0,1,3,,9.0,0,0,186.8203125
0.0,2,2,,9.0,1,2,140.568603515625
0.0,1,5,,29.0,0,0,197.25970458984375
0.0,2,2,,9.0,0,0,271.93682861328125
1.0,2,6,,19.0,0,0,206.876708984375
8.0,1,8,,39.0,1,2,205.65855407714844
3.0,1,1,,14.0,0,2,167.87698364257812
7.0,2,6,,33.0,0,2,201.77117919921875
12.0,2,3,,31.0,0,0,176.30935668945312
0.0,2,4,,14.0,0,0,180.51284790039065
